Meghan Barber,45,flower-arranging,sculpting,vinyl records
Emmett Estrada,36,smithing,musicals,comic books
Darren Holmes,46,online roleplaying,trucks,llamas
Natalie Clark,25,pop stars,shounen anime,gymnastics
Karl Bass,78,zombie films,travel,cat people
Joan Watson,45,dinosaurs,rocks
Seth Rodriquez,23,pottery,magic,crystal ball
Joyce Brady,18,science fiction novels,ballroom dancing,botany,gothic liturature
Jackie Boone,67,law,swashbuckling adventure heroes,wizards
Kendra Wilkerson,45,tea,ancient Egypt,smithing
Merle Phelps,39,angsty romantic heroes,treasure hunting
Inez Santiago,82,photography,games involving the capture and training of fantastic critters,hunting,rabbits
Kara Flores,34,rocks,horror novels,griffins,character shipping
Victoria Bailey,22,action movies,baking
Alexander Mullins,35,techno music,architecture,rabbits
Elizabeth Barker,19,genies,herbalism,politics
Ann Hanson,60,parakeets,vampires,mustaches
Shannon Norton,50,medical science,llamas,Renaissance music,wizards
Fannie Jackson,55,tea,ballroom dancing,chocolate
Olga Crawford,52,candle-making,bats,genies,mystery movies